ImageId_ClassId,1,2,3,4,is_valid
3b9264f5c.jpg,0,0,0,0,False
3b936b2b9.jpg,0,0,1,0,False
3b9a3ae3b.jpg,0,0,1,0,True
3b9f52504.jpg,0,0,0,0,False
3ba5b066f.jpg,0,0,1,0,True
3ba673afd.jpg,1,0,0,0,True
3bb64f5cc.jpg,0,0,0,0,False
3bbab6db6.jpg,0,0,1,0,False
3bbc6a08c.jpg,0,0,0,0,False
3bc4693c1.jpg,0,0,0,0,False
3bc6785b9.jpg,0,0,0,0,False
3bc8e7028.jpg,0,0,1,0,False
3bcf2cde9.jpg,0,0,0,0,False
3bd0fd84d.jpg,0,0,1,0,True
3bd3c2a95.jpg,0,0,0,0,False
3bd3e2934.jpg,0,0,0,0,False
3bd3ed1d6.jpg,0,0,0,0,False
3bd7705a9.jpg,0,0,0,0,False
3bda81a0b.jpg,0,0,0,0,False
3bde297da.jpg,0,0,1,0,False
3bea66fac.jpg,0,0,1,0,True
3beb63791.jpg,1,0,0,0,False
3bfb7e218.jpg,0,0,0,0,False
3bff9e63a.jpg,0,0,0,0,False
3c08b8734.jpg,0,0,0,0,False
3c0a7290f.jpg,0,0,0,0,False
3c0b48018.jpg,0,0,0,0,False
3c0b4c0b0.jpg,0,0,0,0,False
3c0c5f80a.jpg,0,0,0,0,False
3c10eb7fa.jpg,0,0,0,0,False
3c1cce9af.jpg,0,0,1,0,False
3c1f834dd.jpg,0,0,0,0,False
3c247ad54.jpg,0,0,0,1,True
3c2544a04.jpg,0,0,0,0,False
3c30d891e.jpg,0,0,1,0,True
3c456ebb8.jpg,0,0,1,0,True
3c4a1b57f.jpg,0,0,1,0,False
3c4ad030c.jpg,1,0,0,0,True
3c4cc1168.jpg,0,0,1,0,True
3c4d16b17.jpg,0,0,1,0,False
3c4d1ec4a.jpg,0,0,0,0,False
3c4f32f77.jpg,0,0,1,0,False
3c5941d72.jpg,0,0,1,0,True
3c5e34bfa.jpg,0,0,1,0,True
3c5ff1a83.jpg,0,0,0,0,False
3c684f93f.jpg,0,0,0,0,False
3c6c3dbf1.jpg,0,0,0,0,False
3c79d2e28.jpg,0,0,1,0,False
3c7a4b9bf.jpg,0,0,0,0,False
3c7e032fc.jpg,0,0,1,0,True
3c8026901.jpg,0,0,0,0,False
3c8312241.jpg,0,0,1,1,True
3c8b6c978.jpg,0,0,1,0,False
3c9b7b316.jpg,0,0,1,0,False
3c9c4454b.jpg,0,0,1,0,True
3c9ce987e.jpg,0,0,0,0,False
3ca2ba71b.jpg,0,0,1,1,False
3ca655ceb.jpg,0,0,1,0,True
3ca970143.jpg,0,0,1,0,False
3cafcfd96.jpg,0,0,1,0,False
3cb1c14c8.jpg,0,0,1,0,True
3cc111ab7.jpg,0,0,0,0,False
3cc9afa80.jpg,0,0,0,0,False
3ce4ece71.jpg,0,0,1,0,False
3ce7fca69.jpg,0,0,0,0,False
3ceb53d44.jpg,0,0,0,0,False
3cfa559c3.jpg,0,0,1,0,True
3cfe319b3.jpg,0,0,0,0,False
3cfebb540.jpg,0,0,0,0,False
3cff791b3.jpg,0,0,1,0,False
3cffb1206.jpg,0,0,1,0,True
3d0fc6499.jpg,0,0,1,0,True
3d161a849.jpg,0,0,1,0,False
3d1877bdd.jpg,0,0,0,0,False
3d1ad610d.jpg,0,0,0,0,False
3d25c4bad.jpg,0,0,1,0,False
3d2df482c.jpg,0,0,1,0,True
3d40be6af.jpg,0,0,1,0,True
3d41a0034.jpg,0,0,0,0,False
3d42a49b2.jpg,0,0,0,0,False
3d4ac6276.jpg,0,0,1,0,False
3d5066f6d.jpg,0,0,0,1,False
3d559892c.jpg,0,0,1,0,True
3d577cf47.jpg,0,0,0,0,False
3d63dd538.jpg,0,0,0,0,False
3d64d8da1.jpg,0,0,0,0,False
3d65402c6.jpg,0,0,0,0,False
3d6ddd339.jpg,0,0,0,0,False
3d6fc6cb2.jpg,0,0,0,0,False
3d7643d80.jpg,0,0,0,0,False
3d7d0609f.jpg,0,0,0,0,False
3d8f3ef8c.jpg,0,0,0,0,False
3d9a1cd10.jpg,0,0,0,0,False
3da2c3982.jpg,1,0,0,0,False
3da31ea30.jpg,0,0,1,0,False
3da46ef9a.jpg,0,0,1,0,False
3da8dae0b.jpg,0,0,1,0,True
3dafe7660.jpg,0,0,0,0,False
3db3f1807.jpg,0,0,0,0,False
3dbbb330a.jpg,0,0,1,0,True
3dc486601.jpg,0,0,0,0,False
3dccdd6a0.jpg,0,0,0,0,False
3dd12eaf0.jpg,0,0,0,0,False
3dde7f79a.jpg,0,0,0,0,False
3de1a29d8.jpg,0,0,1,0,False
3de8f5d88.jpg,0,0,1,0,False
3dea8ca2e.jpg,0,0,0,0,False
3df0aec51.jpg,0,0,0,0,False
3df2a0383.jpg,1,1,0,0,False
3df5661f0.jpg,0,0,0,0,False
3dffc3010.jpg,0,0,1,0,True
3e150b43f.jpg,0,0,0,0,False
3e185a3fe.jpg,0,0,1,0,True
3e1a0403b.jpg,0,0,0,0,False
3e1ed281b.jpg,0,0,1,0,False
3e1f5caa8.jpg,0,0,0,1,True
3e22efa89.jpg,0,0,1,0,False
3e2c33124.jpg,0,0,1,0,True
3e3aa2898.jpg,0,0,0,0,False
3e3d92e7e.jpg,0,0,1,0,False
3e3f8a077.jpg,0,0,1,0,True
3e3fcff77.jpg,0,0,0,0,False
3e430c661.jpg,0,0,0,0,False
3e519e65d.jpg,0,0,0,1,False
3e59e0f17.jpg,0,0,1,0,True
3e63fb99b.jpg,0,0,1,0,False
3e6848e8d.jpg,0,0,0,0,False
3e6c4442f.jpg,0,0,0,0,False
3e6f0aa57.jpg,0,0,0,0,False
3e70d064f.jpg,0,0,1,0,False
3e7d00bf4.jpg,0,0,0,0,False
3e8e9acc6.jpg,0,0,0,0,False
3e8ec270d.jpg,0,0,0,0,False
3e9581ec3.jpg,0,0,0,0,False
3e9882356.jpg,0,0,0,0,False
3e99e6df3.jpg,0,0,0,0,False
3ea50a9bc.jpg,0,0,0,0,False
3ead6a6bf.jpg,0,0,1,0,True
3eae81bc8.jpg,0,0,1,0,False
3ebc6a9a6.jpg,0,0,0,0,False
3ec7019e2.jpg,0,0,1,0,True
3ecde7d24.jpg,0,0,0,0,False
3ecf33095.jpg,0,0,1,0,False
3ecff5d55.jpg,1,0,0,0,True
3ed57948d.jpg,0,0,0,0,False
3ee680a42.jpg,0,0,1,0,True
3ee9a7e10.jpg,0,0,0,0,False
3eec62abe.jpg,0,0,0,1,True
3ef6709c7.jpg,0,0,0,0,False
3ef68aafe.jpg,0,0,0,0,False
3ef88408b.jpg,0,0,0,0,False
3eff5782b.jpg,0,0,0,0,False
3f0b1c635.jpg,0,0,0,1,False
3f0cb41b9.jpg,0,0,0,0,False
3f2610dfe.jpg,0,0,0,0,False
3f272083c.jpg,0,0,1,0,False
3f2a7867c.jpg,0,0,1,0,True
3f2c10b29.jpg,0,0,0,0,False
3f36e2d85.jpg,1,0,0,0,False
3f39b85b9.jpg,0,0,1,0,False
3f3b0ba51.jpg,0,0,0,1,True
3f3c1170e.jpg,0,0,1,0,True
3f3ddfea8.jpg,0,0,1,0,False
3f400c81f.jpg,0,0,0,0,False
3f4274dfc.jpg,0,0,0,0,False
3f46ed8d5.jpg,0,0,0,0,False
3f4cb099f.jpg,0,0,0,0,False
3f536622f.jpg,0,1,0,0,False
3f588b2c6.jpg,0,0,0,0,False
3f6719446.jpg,0,0,0,0,False
3f6b0b63a.jpg,0,0,0,0,False
3f7e10763.jpg,0,0,1,0,True
3f92145f5.jpg,0,0,1,0,False
3fa9e021e.jpg,0,0,0,0,False
3fb1d9448.jpg,0,0,0,1,False
3fb68881e.jpg,0,0,1,0,True
3fb78d513.jpg,0,0,1,0,False
3fcad5fbe.jpg,0,0,0,0,False
3fcd061fc.jpg,1,1,0,0,True
3fd0abc7e.jpg,0,0,0,0,False
3fd678c06.jpg,0,0,1,0,True
3fdbbf305.jpg,0,0,1,0,True
3fdc767bf.jpg,0,0,0,0,False
3fdc95c42.jpg,1,0,0,0,True
3fde06814.jpg,0,0,0,0,False
3fe32ff2f.jpg,0,1,0,0,True
3fe5ce55e.jpg,0,0,0,0,False
3fea4633e.jpg,0,0,0,1,True
3feed5ab3.jpg,0,0,0,0,False
3ff6971a7.jpg,0,0,0,0,False
3ff8946e0.jpg,0,0,1,0,False
3ff9adb9d.jpg,0,0,1,0,True
3ffa37e37.jpg,0,0,1,1,True
400144782.jpg,0,0,1,0,False
400161088.jpg,0,0,1,0,False
400372ad3.jpg,0,0,0,0,False
400eedff4.jpg,0,0,1,0,True
4014c79d3.jpg,0,0,1,0,True
4014d6f31.jpg,0,0,1,0,False
401614c72.jpg,0,0,1,0,True
4018384ba.jpg,0,0,0,0,False
401de199f.jpg,0,0,1,0,False
402208ee2.jpg,0,0,0,0,False
4029fea8e.jpg,1,0,0,0,False
402c5369d.jpg,0,0,1,0,False
402e39bda.jpg,0,0,0,0,False
402e76b04.jpg,0,0,0,0,False
402ed4424.jpg,0,0,0,0,False
402fd7af3.jpg,0,0,0,0,False
403311106.jpg,0,0,0,0,False
403a0cb2e.jpg,0,0,1,0,True
404259a55.jpg,0,0,1,0,False
40466495a.jpg,0,0,0,1,False
404895f19.jpg,0,0,0,0,False
404a89d7b.jpg,0,0,0,0,False
4051b9a59.jpg,0,0,0,0,False
40547228a.jpg,0,0,0,0,False
405507351.jpg,0,0,1,0,True
405a1bf06.jpg,0,0,0,0,False
405f55b63.jpg,0,0,0,0,False
4072c3bb5.jpg,0,0,1,0,True
40889ddf9.jpg,0,0,1,0,False
409084145.jpg,0,0,0,0,False
40941039b.jpg,0,0,0,0,False
409453bc7.jpg,0,0,1,0,True
409502827.jpg,0,0,1,0,False
40995d2e2.jpg,0,0,0,0,False
409adafbe.jpg,0,0,1,0,True
409dc8edf.jpg,0,0,0,0,False
409ebd086.jpg,0,0,1,0,False
40a915a4b.jpg,0,0,0,0,False
40aae2e57.jpg,0,0,1,0,True
40ab005e7.jpg,0,0,1,0,False
40ada6a67.jpg,0,0,0,0,False
40b68e3bb.jpg,0,0,1,0,True
40b724998.jpg,0,0,1,0,False
40b90abe8.jpg,0,0,1,0,False
40bd1a5f1.jpg,0,0,1,0,True
40c16ae94.jpg,0,0,0,0,False
40c3e418e.jpg,0,0,0,0,False
40c6fac5a.jpg,0,0,1,0,False
40d766da8.jpg,0,0,0,1,True
40da1d1ad.jpg,0,0,0,0,False
40e52c68b.jpg,0,0,1,0,True
40f56ca26.jpg,0,0,0,1,False
40fae5d9e.jpg,0,0,0,0,False
410194f0a.jpg,0,0,1,1,False
41028db98.jpg,0,0,1,0,True
411377ca3.jpg,0,0,1,0,False
411da8f3b.jpg,0,0,0,0,False
412061b78.jpg,0,0,0,0,False
412067256.jpg,0,0,0,0,False
412fe7f70.jpg,0,0,1,0,False
41333f13c.jpg,0,0,1,0,True
413a310c8.jpg,0,0,0,0,False
413bf04b0.jpg,0,0,1,0,False
41411378e.jpg,0,0,1,1,True
4145dcb6d.jpg,0,0,0,0,False
414b98504.jpg,0,0,0,0,False
414f0f6f9.jpg,0,0,1,0,True
415252307.jpg,0,0,1,0,True
4155f56f9.jpg,0,0,0,0,False
4157934a2.jpg,0,0,1,0,False
415dd1efd.jpg,0,0,1,0,False
41632c229.jpg,0,0,1,0,True
416b3a2a5.jpg,1,0,0,0,True
416dc5e75.jpg,0,0,0,1,True
416def597.jpg,1,0,0,0,False
41716714b.jpg,0,0,1,0,False
418e47222.jpg,0,0,1,0,True
4191fffd2.jpg,0,0,0,0,False
4192ac388.jpg,0,0,0,0,False
41977e060.jpg,0,0,1,0,True
419abb453.jpg,0,0,0,0,False
419dc2472.jpg,0,0,1,0,False
41a3062a9.jpg,0,0,0,0,False
41ab65e3f.jpg,0,0,0,0,False
41b122bb7.jpg,0,0,1,0,False
41bbe4edd.jpg,0,0,1,0,True
41c845aa9.jpg,0,0,0,0,False
41d7a39dc.jpg,0,0,1,0,False
41dbbca4f.jpg,0,0,0,0,False
41ddf91f7.jpg,0,0,0,0,False
41dedb89b.jpg,0,0,0,1,False
41e79c2f4.jpg,0,0,1,0,True
41ec6505f.jpg,0,0,1,0,False
41f03bd52.jpg,0,0,0,0,False
41f07df70.jpg,0,0,0,0,False
41f3899a5.jpg,0,1,0,0,False
41f5ea1f2.jpg,0,1,1,0,False
420472e7e.jpg,0,0,0,0,False
42087f902.jpg,0,0,1,0,True
4209917d1.jpg,0,0,0,0,False
420ba281d.jpg,1,0,0,0,True
4216b133c.jpg,1,0,0,0,False
421b31b75.jpg,0,0,0,0,False
421c3f368.jpg,0,0,1,0,False
421e48d36.jpg,0,0,0,0,False
422003263.jpg,0,0,0,0,False
4220ef6ea.jpg,0,0,0,0,False
4232b6b9a.jpg,0,0,0,0,False
42353cc21.jpg,0,0,1,0,True
42378d868.jpg,0,0,0,0,False
423caf51d.jpg,0,0,1,0,False
4243c7476.jpg,0,0,1,0,True
424fead8c.jpg,0,0,0,0,False
42527400c.jpg,0,0,1,1,False
42547e84d.jpg,0,0,0,0,False
4256aeb7b.jpg,0,0,0,0,False
426581acf.jpg,0,0,1,0,False
42695cb60.jpg,0,0,1,0,True
426a4b4b8.jpg,0,0,0,0,False
427085ef4.jpg,0,0,1,0,True
427c8b179.jpg,0,0,0,0,False
4281f5d71.jpg,0,0,0,0,False
428586f79.jpg,1,0,0,0,True
42877dc1a.jpg,0,0,1,1,True
428ebe246.jpg,0,0,1,0,False
428f061fd.jpg,0,0,0,0,False
42935bb3a.jpg,1,0,0,0,False
429650b38.jpg,0,0,1,0,True
429782c75.jpg,0,0,1,0,False
429951ca7.jpg,0,0,1,0,True
42996bbcf.jpg,0,0,1,0,False
429cbaa59.jpg,0,0,0,0,False
42af54b00.jpg,0,0,1,0,False
42b08e994.jpg,0,0,0,0,False
42b398dcf.jpg,1,0,0,0,True
42c24518d.jpg,0,0,0,0,False
42caf4e12.jpg,0,0,1,0,True
42d2a363d.jpg,1,0,0,0,False
42d65967f.jpg,0,0,1,0,True
42dd20db7.jpg,0,1,0,0,True
42e3f99f6.jpg,0,0,0,0,False
42e6b0f02.jpg,0,0,0,0,False
42ef7e425.jpg,0,0,1,0,False
42f9b96b6.jpg,0,0,0,0,False
4309cec5f.jpg,0,0,0,0,False
431234941.jpg,0,0,1,0,False
43198fdde.jpg,0,0,0,0,False
431af9f99.jpg,0,0,0,0,False
432b81e2f.jpg,0,0,0,0,False
432f8ce39.jpg,0,0,1,0,True
433ee3ba0.jpg,1,0,0,0,True
4340e1e42.jpg,0,0,1,0,False
4341a2af7.jpg,0,0,0,0,False
43438f903.jpg,0,0,0,0,False
4345c2b85.jpg,0,0,1,0,True
4345db2fc.jpg,0,0,1,0,False
434a1180c.jpg,0,0,0,0,False
434d03372.jpg,0,0,1,0,True
434dc37a2.jpg,0,0,1,0,False
43513da40.jpg,0,0,0,0,False
43529152d.jpg,0,0,0,0,False
4353697d9.jpg,0,0,1,0,True
4355ef39b.jpg,1,0,0,0,False
435d7ac39.jpg,0,0,0,0,False
4362eb86a.jpg,0,0,0,0,False
436398e3b.jpg,0,0,1,0,False
43642ed3c.jpg,0,0,0,0,False
436ab2c1e.jpg,0,0,0,0,False
436cc0226.jpg,0,0,0,0,False
436e3f4a0.jpg,0,0,1,0,True
43746d404.jpg,0,0,1,0,False
43758a8d2.jpg,0,0,0,0,False
437c133a4.jpg,0,0,0,0,False
438caa473.jpg,0,0,0,0,False
43964f02b.jpg,0,0,0,0,False
439e60ec8.jpg,0,0,1,0,True
439f1a016.jpg,1,0,0,0,True
43a450e62.jpg,0,0,1,0,False
43b6618bf.jpg,0,0,1,0,True
43bb3a898.jpg,0,0,1,0,True
43c0e310c.jpg,0,0,1,0,False
43c1e8a0b.jpg,0,0,1,0,True
43c5f80e6.jpg,0,0,0,0,False
43c6a30fa.jpg,1,0,0,0,False
43d0303db.jpg,0,0,0,0,False
43d7e6da0.jpg,0,0,0,1,True
43dac5ad5.jpg,0,0,1,0,False
43df0a876.jpg,0,0,1,0,False
43e4e9def.jpg,0,0,0,0,False
43e5215d6.jpg,0,0,1,0,True
43e7d368f.jpg,0,0,0,0,False
43e99cd80.jpg,0,0,0,0,False
43eea2fe0.jpg,0,0,0,0,False
43f517e5c.jpg,0,0,0,0,False
43f6a4177.jpg,0,0,1,1,False
43fcd5c0b.jpg,0,0,1,0,False
44011d351.jpg,1,0,0,0,True
440ce15f1.jpg,0,0,0,0,False
441142b29.jpg,0,0,0,0,False
441866b3d.jpg,0,0,1,0,True
441add89c.jpg,0,0,1,0,True
441cb4bcf.jpg,0,0,0,0,False
4421ca253.jpg,0,0,0,0,False
4422bc417.jpg,0,0,1,1,True
4429c5e55.jpg,0,0,0,0,False
442e75bf9.jpg,0,0,0,0,False
443f8564b.jpg,0,0,1,0,False
44415ab00.jpg,0,1,0,0,False
4442a027e.jpg,0,0,0,0,False
4448b4286.jpg,0,0,1,0,False
445dfb2ce.jpg,0,0,1,0,True
44668f045.jpg,0,0,1,0,False
446860e27.jpg,0,0,0,0,False
446b75ffb.jpg,0,0,1,0,True
446b81b06.jpg,0,0,0,0,False
446ba8f9b.jpg,0,0,1,0,True
446c4efb5.jpg,0,0,1,0,False
447038bc8.jpg,0,1,0,0,True
447d8ce19.jpg,0,0,1,0,True
448c5b1b1.jpg,0,0,0,0,False
448e30068.jpg,0,0,1,0,False
448edb360.jpg,0,0,0,0,False
4499aaa80.jpg,0,0,1,0,False
44a0d5b55.jpg,0,0,1,0,True
44a1e7d5f.jpg,0,0,1,0,False
44a2e6e51.jpg,0,0,1,1,False
44a97f8a0.jpg,0,0,0,0,False
44a9fd510.jpg,0,0,0,0,False
44ad9ef30.jpg,0,0,1,0,True
44ada0c0b.jpg,0,0,1,0,True
44aea3a11.jpg,0,0,1,0,False
44afdef26.jpg,0,0,0,0,False
44b72f5c7.jpg,0,0,0,0,False
44b8a9dec.jpg,0,0,1,0,False
44bdd7c49.jpg,0,0,1,0,True
44bddb2d2.jpg,0,0,1,0,False
44c129ab7.jpg,0,0,1,0,True
44c7ae7bc.jpg,0,0,0,0,False
44d46adc8.jpg,0,0,1,0,True
44d5767ee.jpg,0,0,0,1,False
44e685703.jpg,0,0,0,0,False
44e94ec25.jpg,0,0,0,0,False
44eaa8416.jpg,0,0,0,0,False
44ec8bf6e.jpg,0,0,0,0,False
44fdeaf56.jpg,0,0,0,0,False
45041352a.jpg,0,0,0,0,False
45059bf5b.jpg,0,0,0,0,False
451335c9e.jpg,0,0,0,0,False
451685808.jpg,0,0,0,0,False
45212b455.jpg,0,0,1,0,False
4529ee151.jpg,0,0,1,0,True
45309a743.jpg,0,0,0,0,False
453cb7bd8.jpg,0,0,0,0,False
454a0693a.jpg,0,0,0,0,False
454d794dc.jpg,0,0,1,1,True
455241741.jpg,0,0,1,0,False
45612bd46.jpg,0,0,1,0,True
45680b581.jpg,0,0,0,0,False
456b9952f.jpg,0,0,1,0,False
456d592c3.jpg,0,0,0,0,False
456db19dc.jpg,0,0,0,0,False
457055016.jpg,0,0,0,0,False
45740ac20.jpg,0,0,1,0,False
4576c4722.jpg,0,0,0,0,False
457d95686.jpg,0,0,0,0,False
45878314e.jpg,0,0,0,0,False
458b5f58b.jpg,0,0,0,0,False
4590a4512.jpg,0,0,0,0,False
4593a29c9.jpg,0,0,0,0,False
459617182.jpg,1,0,0,0,False
459790d82.jpg,0,0,0,1,True
459840244.jpg,1,0,0,0,True
45988b743.jpg,0,0,0,0,False
4598f8be0.jpg,0,0,1,0,True
45993565a.jpg,0,0,1,0,True
459cd013a.jpg,0,0,1,0,False
45a4c0a58.jpg,0,0,1,0,True
45a59cfec.jpg,0,0,1,0,False
45a876055.jpg,0,0,0,0,False
45b099b06.jpg,0,0,1,0,True
45b362a50.jpg,0,0,1,0,False
45b946123.jpg,0,0,1,0,True
45ba100f4.jpg,0,0,1,0,False
45c1cce45.jpg,0,0,1,0,False
45c983e84.jpg,0,0,1,0,True
45ca0606a.jpg,0,0,0,0,False
45cca62e0.jpg,0,0,1,0,False
45cd496e1.jpg,0,0,0,0,False
45d294946.jpg,0,0,1,0,True
45d8d79d7.jpg,0,0,0,0,False
45d8e1473.jpg,0,0,1,0,False
45e10836b.jpg,0,0,1,0,True
45e2d90b0.jpg,0,0,0,0,False
45ebf8adb.jpg,0,0,0,0,False
45f29ca63.jpg,0,0,0,0,False
45f3d518d.jpg,0,0,0,0,False
45f4acb24.jpg,0,0,0,0,False
45f984c71.jpg,0,0,0,0,False
460ab7579.jpg,0,0,1,0,True
460b13d7e.jpg,0,0,1,0,False
460d229ec.jpg,1,0,0,0,False
460e2213c.jpg,1,0,0,0,True
4613bc12c.jpg,0,0,1,0,True
4613c44fe.jpg,0,0,0,0,False
4613d520c.jpg,0,1,0,0,False
46160f1f5.jpg,0,0,1,0,False
461f83c57.jpg,1,0,0,0,False
461fb4927.jpg,1,0,0,0,True
463108c67.jpg,1,0,0,0,False
463145f22.jpg,0,0,0,0,False
46355008b.jpg,0,0,0,0,False
4638d6124.jpg,0,0,0,0,False
463fe382b.jpg,0,1,0,0,True
464917fe0.jpg,0,0,1,0,True
464987349.jpg,0,0,1,0,False
464a009f9.jpg,0,0,1,0,True
46529ecd4.jpg,0,0,0,0,False
465808594.jpg,0,0,1,0,False
46582cff8.jpg,0,0,1,0,False
46593c14a.jpg,0,0,0,0,False
46655e050.jpg,0,0,1,1,False
467ba206c.jpg,0,0,0,0,False
46866c984.jpg,0,0,0,0,False
4687087d5.jpg,0,0,0,0,False
4687b4274.jpg,0,0,0,0,False
46892b360.jpg,0,0,0,0,False
4695c2d2a.jpg,0,0,1,0,True
46ace1c15.jpg,0,0,0,0,False
46af8b042.jpg,0,0,1,0,False
46b1a844e.jpg,0,0,0,0,False
46c422f03.jpg,0,0,0,0,False
46cf197cc.jpg,0,0,0,0,False
46dd7fa76.jpg,0,0,1,0,True
46ddd1f95.jpg,0,0,0,0,False
46df1500e.jpg,0,0,0,0,False
46dfd5be4.jpg,0,0,1,0,False
46e0f0f9c.jpg,0,0,1,0,True
46ead28ad.jpg,0,0,0,0,False
47069e0a5.jpg,0,0,0,0,False
470a96423.jpg,0,0,1,0,False
47111332b.jpg,0,0,1,0,True
471a0c83c.jpg,0,0,1,0,True
471b423b1.jpg,0,0,1,0,False
472407235.jpg,0,0,1,0,True
47274aef1.jpg,0,0,0,0,False
4729288ed.jpg,0,0,0,0,False
4731d41e8.jpg,0,0,0,0,False
4732de460.jpg,0,0,0,0,False
4733edde8.jpg,0,0,1,0,False
4738a7cf7.jpg,0,0,0,0,False
474104794.jpg,0,0,0,1,False
47454aedd.jpg,0,0,1,0,False
474c5f34e.jpg,0,0,1,0,True
47568c5de.jpg,0,0,1,0,True
475f45f13.jpg,0,0,0,0,False
4764e0838.jpg,0,0,0,0,False
476a0129a.jpg,0,0,1,0,False
476efaa3d.jpg,0,0,1,1,True
477a186bc.jpg,0,0,1,0,False
4783eb121.jpg,0,0,1,0,True
4784189ec.jpg,0,0,1,0,False
4787645e5.jpg,0,0,1,0,True
478d8265d.jpg,0,0,0,0,False
478dc217a.jpg,0,0,0,0,False
478ff6696.jpg,0,0,1,0,True
479ec009a.jpg,0,0,0,1,True
47a0ed2bb.jpg,0,0,0,0,False
47a18bd61.jpg,1,0,0,0,True
47a193b76.jpg,0,0,1,0,False
47a1cf315.jpg,0,0,0,0,False
47a26bb25.jpg,0,0,0,0,False
47a629526.jpg,0,0,1,1,False
47aae4725.jpg,0,0,1,0,False
47ac2a18c.jpg,0,0,0,0,False
47aea9052.jpg,0,0,0,1,False
47b5ab1bd.jpg,0,0,1,0,True
47c24f230.jpg,1,0,0,0,False
47c2607ee.jpg,0,0,0,0,False
47cee01b1.jpg,0,0,1,0,True
47cf3a13c.jpg,1,0,0,0,True
47d3379c1.jpg,1,0,0,0,False
47d8d490a.jpg,0,0,1,0,False
47d9b630e.jpg,0,0,1,0,False
47dc31ace.jpg,0,0,1,0,True
47dfe1d85.jpg,0,0,0,0,False
47e0685d0.jpg,0,0,0,0,False
47e1ec88e.jpg,0,0,1,0,True
47e3185de.jpg,0,0,0,0,False
47ee54ab1.jpg,0,0,0,0,False
47f02f32b.jpg,0,0,0,0,False
47f4eb2de.jpg,0,0,0,0,False
47f5c8e07.jpg,1,0,0,0,True
47f7d89cc.jpg,0,0,0,0,False
47ffb18d5.jpg,0,0,0,0,False
4803fc0ae.jpg,0,0,1,0,False
48052a486.jpg,0,0,0,0,False
481ddca2b.jpg,0,0,0,0,False
4824f9200.jpg,0,0,0,0,False
482abe878.jpg,0,0,0,0,False
482e2e173.jpg,0,0,0,0,False
483e4b5f7.jpg,0,0,1,0,False
484439824.jpg,0,0,1,0,True
484830d85.jpg,0,0,0,0,False
48532e006.jpg,0,0,1,0,True
4854add54.jpg,0,0,1,0,False
4857d0687.jpg,0,0,1,0,False
485ed6221.jpg,0,0,1,0,True
48626da29.jpg,0,0,0,1,True
486274941.jpg,0,0,0,0,False
4866bcfd7.jpg,0,0,0,0,False
486b452b6.jpg,0,0,1,0,True
4874f19dd.jpg,0,0,1,0,False
48831ab9e.jpg,0,0,1,0,True
48842c265.jpg,0,0,0,0,False
488922ac2.jpg,0,1,0,0,False
488c35cf9.jpg,0,0,1,0,False
4895e51ff.jpg,0,0,0,0,False
489bc785a.jpg,0,0,1,0,True
48b05cf7a.jpg,0,0,0,0,False
48b41f49d.jpg,0,0,0,0,False
48be84097.jpg,0,0,0,0,False
48bf87000.jpg,0,0,0,0,False
48bfce24a.jpg,0,0,0,0,False
48c05765d.jpg,0,0,0,0,False
48c466789.jpg,0,0,0,1,False
48c7eaaea.jpg,0,0,0,0,False
48ed03e48.jpg,0,0,1,0,False
48f24cf29.jpg,0,0,0,0,False
48f69ea12.jpg,1,0,0,0,False
48f6abec0.jpg,0,0,1,0,True
48fee593e.jpg,0,0,0,0,False
4913bc8ce.jpg,0,0,0,0,False
491d49760.jpg,0,0,0,0,False
4932f1a80.jpg,1,0,0,0,True
49402d46c.jpg,0,0,0,0,False
4941491de.jpg,0,0,1,0,False
49416ce82.jpg,0,0,1,0,True
4945a40e6.jpg,0,0,0,0,False
494dbc6f6.jpg,0,0,0,0,False
494ead378.jpg,0,0,1,0,False
4956b306e.jpg,0,0,0,0,False
49581de0a.jpg,0,0,0,0,False
4959ec2e7.jpg,0,0,0,0,False
495d5828b.jpg,0,0,0,1,True
49602e70e.jpg,0,0,0,0,False
4962b3544.jpg,0,0,0,0,False
496656148.jpg,0,0,0,0,False
496790c19.jpg,0,0,1,0,True
497d0a057.jpg,0,0,1,0,False
49828a82f.jpg,0,0,0,0,False
498b9c526.jpg,0,0,1,0,False
4992fae6f.jpg,1,0,0,0,False
499e4d3f0.jpg,0,0,0,0,False
49a0e2310.jpg,0,0,1,0,True
49a46692e.jpg,0,0,1,1,True
49a4b51fa.jpg,0,0,0,0,False
49aa956ea.jpg,0,0,0,0,False
49aba8b85.jpg,1,0,0,0,True
49acef8b0.jpg,0,0,0,0,False
49b22649d.jpg,0,0,0,0,False
49b34e921.jpg,0,0,0,1,False
49b83d8fa.jpg,0,0,1,0,True
49c01817b.jpg,0,0,0,0,False
49c035d7e.jpg,0,0,1,0,False
49c24c9a8.jpg,1,0,0,0,False
49c529ce6.jpg,0,0,0,0,False
49cf406c7.jpg,0,0,1,0,True
49d1ff5e2.jpg,0,0,1,0,False
49d28224c.jpg,0,0,1,0,True
49d6875d0.jpg,0,0,0,0,False
49da138ee.jpg,0,0,0,1,True
49e374bd3.jpg,0,0,0,0,False
49e3afca8.jpg,0,0,1,0,False
49e401327.jpg,0,0,0,0,False
49eee55c2.jpg,0,0,0,0,False
49f3d04c2.jpg,0,0,0,0,False
49fa7d0fa.jpg,0,0,1,1,False
